ï∂èëID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
40,0.24174688445501435,0.24618297711885476,0.4264014243284228,0.4730499074913866,0.17229219351441732,0.26967993968354986,0.12856486677913626,0.23354967865700937,0.17407765253343482,0.34815530506686976,0.2571297335582726,0.2193817229252253,0.26111647880015226,0.2414022700468089,0.10830607008554366,0.4221158741103224,0.35478743061853996,0.27076517521385907,0.24618297711885476,0.3102526078976301,0.32186033658260954,0.3015113386502303,0.3959037834492153,0.40291147409169065,0.11396057421924094,0.25482359070913274,0.24618297711885476,0.4264014243284228,0.1066003560821057,0.18090680319013824,0.20683507193175338,0.06154574427971369,0.6030226773004606,0.1818181782437448,0.20100755910015353,0.1507556693251151,0.2132007121642114,0.1672483987134143,0.1672483987134143,0.0,0.37310124628737,0.31491832245778006,0.17978662645569984,0.3813850282004344,0.20751433508021422,0.2849014355481024,0.3674047095340768,0.3423811849001528,0.24618297711885476,0.449977033726977,0.17407765253343488,0.16245910512831552,0.11826247687284666,0.188608380330651,0.24618297711885476,0.609271783867022,0.42817441087118374,0.3015113386502303,0.2766857801069523,0.2758802884993796,0.29565619218211664,0.4045199095253248,0.45584229687696376,0.4045199095253248,0.30151133865023033,0.3223291792733524,0.2956561921821168,0.34815530506686976,0.3015113386502303,0.40655780609818654,0.5179697600998353,0.23544080004537982,0.33449679742682853,0.14625448195015012,0.22792114843848188,0.30772872139856844,0.1467347935286369,0.40291147409169054,0.3768891733127879,0.2842676162189486,0.2193817229252252,0.13159033640496617,0.3015113386502303,0.3344967974268286,0.34815530506686976,0.1906925141002172,0.24174688445501435,0.4264014243284229,0.22792114843848188,0.31818181192655315,0.4139186690549633,0.18181817824374472,0.22473328306962487,0.6030226773004606,0.10050377955007676,0.23354967865700937,0.4090909010484256,0.1672483987134143,0.2412090709201843,0.33796317806553267,0.13193984654620386,0.1906925141002172,0.28721347330533065,0.36927446567828215,0.33028912304462066,0.17739371530926998,0.37310124628737,0.15569978577133953,0.27588028849937946,0.3057883088509594,0.22395699997948051,0.615719283882285,0.3458572251336904,0.26318067280993235,0.31025260789763004,0.2201927486964139,0.3481553050668697,0.17056056973136918,0.2925089639003002,0.22792114843848194,0.29250896390030023,0.20225995476266237,0.3674047095340768,0.3256694672369971,0.22613350398767273,0.21759706566679365,0.45454544560936183,0.15075566932511514,0.21536524189302172,0.45584229687696376,0.36158768465585645,0.2860387711503259,0.2727272673656171,0.18181817824374472,0.17407765253343482,0.5850179278006005,0.1672483987134143,0.241402270046809,0.18181817824374472,0.37310124628737,0.34815530506686965,0.19069251410021726,0.22395699997948054,0.47304990749138665,0.11605176835562328,0.10497277415259336,0.18181817824374472,0.15569978577133958,0.4605661774173817,0.3344967974268285
41,0.23622772774829098,0.21650628873079267,0.3124999101999249,0.3120187707148767,0.17677664449804328,0.2371707563591634,0.11306672172577172,0.18257413337049355,0.20412408657476808,0.30618612986215227,0.30151125793539124,0.21437316982579285,0.20412408657476808,0.2830691771932988,0.2222501583844562,0.35355328899608657,0.3813562753181827,0.28575020363715786,0.21650628873079267,0.36380333301185624,0.29654004109561377,0.2651649667470649,0.3713905696311897,0.23622772774829096,0.13363058255608487,0.26892635982147306,0.2886750516410569,0.37499989223990987,0.12499996407996998,0.17677664449804334,0.21221861092358288,0.21650628873079267,0.4419416112451082,0.1865505732039263,0.2357021926640577,0.17677664449804323,0.18749994611995496,0.1470870590866533,0.1470870590866533,0.3731011464078525,0.0,0.40004723072512993,0.1317615313106463,0.27950841686784483,0.20277671814347006,0.30066881075119095,0.3385015029212638,0.3154465434252019,0.21650628873079267,0.3015112579353912,0.2381447676705628,0.28575020363715803,0.24268126611157076,0.1843023922324265,0.21650628873079267,0.45927919479322826,0.38797003341229874,0.2209708056225541,0.20277671814347006,0.3234982266497604,0.24268126611157081,0.2371707563591634,0.3340764563902122,0.31622767514555117,0.29462774083007215,0.37796436439726544,0.2773500184132239,0.30618612986215227,0.2651649667470649,0.38138492610334146,0.3589023566089543,0.2484708622677377,0.2941741181733066,0.1286239018954757,0.20044587383412732,0.36084381455132114,0.22941566794560134,0.23622772774829093,0.35355328899608657,0.37499989223991,0.17149853586063424,0.11572747921608317,0.2651649667470649,0.24514509847775548,0.30618612986215227,0.1677050501207069,0.1417366366489746,0.37499989223991,0.20044587383412732,0.23985073697647652,0.2773500184132237,0.15990049131765105,0.18446614383490484,0.4419416112451082,0.17677664449804328,0.2282176667131169,0.26650081886275173,0.19611607878220438,0.24748730229726065,0.28306917719329894,0.18049866622713384,0.22360673349427587,0.48112508606842824,0.31273130594447823,0.3872982233265992,0.2080125138099178,0.34374990121991744,0.31950473339836366,0.2965400410956136,0.3585684797619642,0.19695959269121174,0.4641394274412014,0.283887405400858,0.19287913202680532,0.27285249975889225,0.3227485194388328,0.25515510821846016,0.174999949711958,0.30012243775610986,0.33407645639021233,0.3001224377561099,0.19764229696596952,0.3385015029212638,0.32732674129327066,0.2209708056225541,0.25515510821846027,0.26650081886275173,0.17677664449804328,0.22728425721177,0.3340764563902122,0.4637489392397377,0.2795084168678449,0.2665008188627517,0.26650081886275173,0.3061861298621522,0.38587170568642704,0.24514509847775548,0.28306917719329894,0.31980098263530216,0.43749987427989495,0.30618612986215216,0.2795084168678449,0.1313063951274745,0.41602502761983573,0.10206204328738408,0.09231859170579922,0.31980098263530216,0.13693060002787014,0.38575826405361063,0.24514509847775542
42,0.13957262413907595,0.14213380334687467,0.3692744533046854,0.3413943528484553,0.19894588194338905,0.1556997805541731,0.14845391591215237,0.17978662043143503,0.2512594404560257,0.2010075523648206,0.14845391591215237,0.2111001542367567,0.20100755236482054,0.2787473218487974,0.21885687818223123,0.3133397640608378,0.3755337881333009,0.2188568781822312,0.14213380334687467,0.2686866310266061,0.26546592248685236,0.17407764670046544,0.2514326631173848,0.18609683218543457,0.06579516599782788,0.2059714492668362,0.35533450836718666,0.49236593773958054,0.06154574221744757,0.1044465880202793,0.2388325609125388,0.21320070502031202,0.3481552934009309,0.2624319265879513,0.11605176446697696,0.08703882335023269,0.36927445330468545,0.24140226195793574,0.2896827143495229,0.31491831190554137,0.4000473244134091,0.0,0.07784989027708653,0.22019274131822622,0.1996807553412383,0.1644879149945697,0.21212120084330793,0.19767386264393805,0.14213380334687467,0.22268087386822857,0.13400503490988042,0.1563263415587366,0.13655774113938213,0.10889309550654608,0.28426760669374934,0.40201510472964114,0.33709991330894057,0.13055823502534908,0.23961690640948596,0.15927955349211143,0.17069717642422766,0.1556997805541731,0.2631806639913115,0.1556997805541731,0.23210352893395392,0.2791452482781518,0.17069717642422774,0.2010075523648206,0.17407764670046544,0.3520893763901359,0.3806090532429834,0.13593180472963698,0.1931218095663486,0.08444006169470267,0.1973854979934836,0.17766725418359333,0.19767386264393802,0.18609683218543452,0.26111647005069816,0.287213463681422,0.08444006169470267,0.1139605704006661,0.17407764670046544,0.2896827143495229,0.4020151047296412,0.11009637065911311,0.13957262413907595,0.2461829688697903,0.13159033199565576,0.2624319265879511,0.27311548227876425,0.10497277063518044,0.2335496708312596,0.3481552934009309,0.05802588223348848,0.13483996532357626,0.23618873392915601,0.0965609047831743,0.1392621173603724,0.22299785747903808,0.20313467564749496,0.1651445559886697,0.28426760669374934,0.2368896722447911,0.28603876156577895,0.10241830585453658,0.27695583997851403,0.26967993064715245,0.238919330238167,0.26482043477164663,0.09697622241932487,0.43166118575092693,0.19968075534123833,0.2279211408013322,0.20897849079847144,0.317820846184199,0.15075566427361545,0.14770978132187415,0.253320185084108,0.2631806639913116,0.16888012338940533,0.11677483541562982,0.21212120084330793,0.29546840443339245,0.13055823502534908,0.22613349641042324,0.20994554127036089,0.08703882335023272,0.1740776467004655,0.2631806639913115,0.469716165172169,0.16514455598866973,0.15745915595277066,0.20994554127036089,0.20100755236482054,0.2955402159314593,0.2896827143495229,0.19512312529415832,0.20994554127036089,0.43082019552213296,0.20100755236482054,0.22019274131822628,0.12930162989243318,0.3413943528484553,0.13400503490988042,0.1818181721514068,0.20994554127036089,0.17978662043143503,0.26590799760155426,0.24140226195793568
43,0.3187275314384474,0.3651482597207755,0.15811383453293484,0.11694103338845649,0.23425466868078196,0.2666665849104317,0.19069245938548487,0.23094003687287404,0.1290994052935135,0.25819881058702704,0.25425661251397985,0.21693039131084071,0.1290994052935135,0.2625753733125318,0.10709587768623913,0.2981423055937225,0.08770577504134237,0.24096572479403802,0.3651482597207755,0.28122040969246903,0.27279765215225527,0.22360672919529187,0.274036018424595,0.23904564857883553,0.2817179985387183,0.1511857428522625,0.18257412986038776,0.15811383453293484,0.368932280576848,0.32795653615309484,0.20452393432179566,0.21300315150378568,0.22360672919529187,0.20225989672892508,0.29814230559372246,0.22360672919529184,0.2108184460439131,0.12403469656191009,0.1653795954158801,0.17978657487015554,0.1317615287774457,0.07784987054847382,0.0,0.18856175050602453,0.30779341126040316,0.2817179985387183,0.25949956849491274,0.24182534256307878,0.30429021643397963,0.15891038282123737,0.08606627019567568,0.1874177859509185,0.08770577504134236,0.31083484078250184,0.24343217314718368,0.25819881058702704,0.2501850399456134,0.2981423055937225,0.20519560750693544,0.31826392751096444,0.23388206677691298,0.2666665849104317,0.2817179985387183,0.33333323113803964,0.14907115279686123,0.23904564857883548,0.23388206677691312,0.25819881058702704,0.22360672919529187,0.28141050199606615,0.13968601632814212,0.32593403809899846,0.24806939312382018,0.14462026087389376,0.3380615982464619,0.30429021643397963,0.31437294533200233,0.23904564857883548,0.18633894099607656,0.3162276690658697,0.14462026087389376,0.35782991704216155,0.22360672919529187,0.20672449426985012,0.25819881058702704,0.23570218813253066,0.3187275314384474,0.3162276690658697,0.3380615982464619,0.2696798623052332,0.3215878418182553,0.4494664371753887,0.1777777232736211,0.22360672919529187,0.24845192132810207,0.23094003687287404,0.13483993115261664,0.1653795954158801,0.29814230559372257,0.2864458617954894,0.21744262435295497,0.18856175050602453,0.20286014428931978,0.2637181875761156,0.08164963306014023,0.3215878418182552,0.28987536331038055,0.11547001843643695,0.2727976521522551,0.10079049523484168,0.3044999994416174,0.08697704974118203,0.17099633958911287,0.19517995475026992,0.35791688506314234,0.21773235482704065,0.2581988105870271,0.16865475683513054,0.36155065218473437,0.3380615982464621,0.325395586966261,0.3666665542518436,0.33734943904338655,0.29902831737046526,0.2608745173945072,0.32274851323378395,0.22473321858769435,0.2981423055937225,0.36202994250666326,0.169030799123231,0.05586677646819579,0.2357021881325307,0.22473321858769438,0.2696798623052332,0.25819881058702704,0.2169303913108407,0.24806939312382018,0.33418683876140426,0.2696798623052332,0.2108184460439131,0.25819881058702704,0.2357021881325307,0.13840909065528065,0.23388206677691298,0.0860662701956757,0.25949956849491274,0.13483993115261664,0.192450030727395,0.2602399396670266,0.24806939312382012
44,0.2535462928308002,0.2581989064605735,0.335410218336328,0.31008685654518015,0.1807015922780023,0.282842730783245,0.13483998122094337,0.16329932675603537,0.1825741976532226,0.3651483953064453,0.2696799624418868,0.23008951154808097,0.1825741976532226,0.2531848581597658,0.17038856130350116,0.3794733437838049,0.24806948523614417,0.2271847484046682,0.2581989064605735,0.2711630898259141,0.2893457120318162,0.31622778648650407,0.33218194091735054,0.25354629283080016,0.11952286867024593,0.1603567555274699,0.2581989064605735,0.335410218336328,0.11180340611210934,0.1897366718919025,0.2169304718607313,0.06454972661514337,0.4743416797297561,0.19069253019279167,0.21081852432433604,0.15811389324325198,0.22360681222421866,0.17541161521593368,0.17541161521593368,0.38138506038558323,0.2795085152802734,0.22019276727851805,0.18856182052216325,0.0,0.21764288912119398,0.2988071716756148,0.33028915091777705,0.3077935255492562,0.2581989064605735,0.26967996244188674,0.12171613176881509,0.17038856130350122,0.12403474261807207,0.19781415482339743,0.2581989064605735,0.45643549413305656,0.3265986535120707,0.23717083986487805,0.21764288912119398,0.2893457120318162,0.24806948523614414,0.282842730783245,0.3585686060107378,0.282842730783245,0.21081852432433604,0.2535462928308001,0.1860521139271082,0.3651483953064453,0.31622778648650407,0.3411211682500103,0.3457053812051297,0.2963188981758256,0.35082323043186736,0.15339300769872063,0.23904573734049187,0.3227486330757169,0.15389676277462808,0.2535462928308001,0.31622778648650407,0.2981424162989582,0.1533930076987206,0.13801312080216557,0.31622778648650407,0.2631174228239005,0.3651483953064453,0.20000001294615355,0.16903086188720015,0.44721362444843743,0.23904573734049187,0.19069253019279153,0.3100868565451801,0.19069253019279156,0.1885618205221633,0.4743416797297561,0.10540926216216802,0.2449489901340531,0.19069253019279156,0.17541161521593368,0.25298222918920327,0.253184858159766,0.13837969016175575,0.20000001294615355,0.25819890646057353,0.2581989064605735,0.23094012262478075,0.18605211392710808,0.33541021833632806,0.1632993267560353,0.289345712031816,0.26726125921244986,0.17616607725777578,0.32288594371076346,0.29019051882825864,0.20701968120324835,0.2711630898259141,0.23094012262478086,0.2738612964798339,0.17888544977937496,0.3067860153974412,0.23904573734049195,0.30678601539744127,0.21213204808743374,0.33028915091777705,0.24397503402982357,0.23717083986487805,0.22821774706652834,0.2860387952891873,0.15811389324325203,0.22587699034750297,0.3585686060107378,0.2133204722213868,0.3000000194192304,0.28603879528918735,0.19069253019279156,0.1825741976532226,0.3834825192468016,0.17541161521593368,0.25318485815976594,0.19069253019279156,0.2795085152802734,0.2738612964798339,0.2000000129461536,0.05872202575259193,0.3721042278542162,0.1217161317688151,0.11009638363925903,0.19069253019279156,0.16329932675603537,0.3450328020054139,0.2631174228239004
45,0.306569668955212,0.28097574275296244,0.3244428414283557,0.17996850780417986,0.3277367618306029,0.30779350483513246,0.19564639471538736,0.1777046628713821,0.331133088415911,0.39735970609909327,0.34238119075192797,0.38949041785204874,0.2649064707327288,0.3673591782419439,0.20602141032851928,0.4129483199065597,0.1349763808531349,0.20602141032851926,0.28097574275296244,0.35410026300475567,0.4897979987211224,0.34412359992213315,0.33136137736989163,0.18394180137312716,0.17342199345947631,0.19389168308445642,0.28097574275296244,0.3244428414283557,0.2433321310712668,0.2752988799377066,0.3541002630047557,0.09365858091765414,0.34412359992213315,0.34585723104487603,0.2294157332814221,0.22941573328142204,0.40555355178544467,0.25451390453671935,0.25451390453671935,0.20751433862692553,0.20277677589272236,0.19968076544493762,0.30779350483513235,0.2176428744740965,0.0,0.39019948528382165,0.35942537780088774,0.33494531654401444,0.37463432367061655,0.14673479603654052,0.13245323536636444,0.2060214103285193,0.13497638085313488,0.23918243600324937,0.37463432367061655,0.33113308841591105,0.3554093257427642,0.28676966660177766,0.31578947287326314,0.41982685604667624,0.3149448886573148,0.30779350483513246,0.2601329901892145,0.30779350483513246,0.2294157332814221,0.1839418013731271,0.22496063475522493,0.39735970609909327,0.34412359992213315,0.4021473451456203,0.25080102672094945,0.3582871810299279,0.38177085680507905,0.22256595305831348,0.2601329901892145,0.5151221950470978,0.3721614628266825,0.1839418013731271,0.28676966660177766,0.3785166483330818,0.16692446479373507,0.2002504692144603,0.34412359992213315,0.25451390453671935,0.5298129414654578,0.29019049929879537,0.2452557351641696,0.48666426214253367,0.2601329901892145,0.34585723104487576,0.3149448886573147,0.41502867725385095,0.20519566989008825,0.34412359992213315,0.2294157332814221,0.2961744381189702,0.13834289241795036,0.25451390453671935,0.32118202659399103,0.33062326041774975,0.3011735158612007,0.29019049929879537,0.28097574275296244,0.24975621578041102,0.12565617216482358,0.3599370156083596,0.44610890696398914,0.17770466287138204,0.419826856046676,0.11633500985067387,0.3408114573986401,0.10039117195373366,0.2631578940610526,0.2503130865180753,0.39344473667195073,0.3769685164944708,0.3973597060990932,0.32444284142835583,0.5007733943812052,0.4335549836486907,0.4451319061166269,0.2564945873626103,0.47923383706785033,0.35399616179333215,0.3441235999221332,0.3973597060990935,0.2766857848359007,0.2294157332814221,0.4588314665628443,0.2601329901892145,0.10317261722918905,0.36273812412349427,0.34585723104487587,0.2075143386269255,0.2649064707327288,0.2782074413228918,0.31814238067089917,0.36735917824194414,0.2075143386269255,0.2433321310712668,0.1986798530495466,0.21764287447409658,0.08520286434966003,0.3599370156083598,0.1766043138218193,0.19968076544493762,0.2075143386269255,0.4146442133665582,0.2503130865180754,0.38177085680507894
46,0.45456855272756036,0.3857582965593647,0.33407648454102107,0.222374749834967,0.37796439624627015,0.4225770415406632,0.24174684010986178,0.24397496868685764,0.27277230739609803,0.5455446147921962,0.5237848202380337,0.4125142398828122,0.27277230739609803,0.6052274097496964,0.271537638172716,0.5291501547447782,0.18531229152913917,0.3054798429443054,0.3857582965593647,0.5833832327143013,0.6340293307060052,0.47245549530783765,0.5211061445003025,0.2525380848486446,0.28571422768694454,0.2874943958610871,0.3857582965593647,0.33407648454102107,0.26726118763281687,0.3401679566216433,0.42133233473810644,0.1543033186237459,0.47245549530783765,0.3703717982728907,0.31497033020522514,0.2362277476539188,0.3340764845410212,0.2620711559549454,0.3144853871459345,0.2849013832868389,0.300668836086919,0.16448789033315314,0.28171802769377546,0.2988070916471523,0.3901994070380185,0.0,0.9211321858656573,0.8583949009426082,0.3857582965593647,0.20145570009155145,0.18184820493073206,0.3054798429443055,0.22237474983496697,0.3546496107797717,0.3857582965593647,0.4909901533129766,0.41475744676765786,0.47245549530783765,0.43355489670890945,0.6916683607701875,0.5188744162815895,0.4225770415406632,0.35714278460868065,0.4225770415406632,0.31497033020522514,0.25253808484864454,0.3706245830582784,0.5455446147921962,0.5669465943694052,0.5351294423269989,0.32465466891954664,0.5017390337847542,0.5241423119098907,0.3208444087977428,0.35714278460868065,0.6943649338068567,0.2759126467315526,0.3030457018183735,0.47245549530783765,0.6681529690820422,0.22917457771267338,0.24743577939954517,0.47245549530783765,0.3144853871459345,0.5455446147921962,0.2988070916471523,0.25253808484864465,0.6681529690820422,0.4285713415304168,0.2564112449581549,0.40768704136410605,0.2849013832868388,0.2535462249243979,0.47245549530783765,0.31497033020522514,0.4391549436363438,0.1994309683007872,0.2620711559549454,0.49135371512015136,0.5144432982872423,0.3032247539473296,0.2988070916471523,0.4371927361006135,0.3600410767887405,0.17251635479825253,0.37062458305827817,0.6013376721738382,0.24397496868685753,0.6628488457380961,0.1597191088117151,0.3509311318991819,0.13782943361242267,0.3901994070380185,0.24743577939954517,0.5509730531190622,0.44854252247545684,0.4909901533129765,0.347439543922662,0.5958539020529507,0.4642856199912849,0.6416888175954856,0.38031933738659696,0.5592588271327206,0.3790876212967935,0.4252099457770539,0.5182673840525865,0.2849013832868388,0.37796439624627015,0.4859542237452046,0.35714278460868065,0.08498888768963041,0.5976141832943048,0.5128224899163099,0.3418816599442066,0.27277230739609803,0.41251423988281216,0.2620711559549454,0.5144432982872422,0.2849013832868388,0.36748413299512317,0.27277230739609803,0.2988070916471524,0.14037245275967275,0.5188744162815895,0.18184820493073206,0.1973854683997838,0.2849013832868388,0.24397496868685764,0.37115366909931774,0.47172808071890165
47,0.41871770821035675,0.3553343690171097,0.3692743084878373,0.3072547970687088,0.34815515686629706,0.38924929873507147,0.22268078654038334,0.26967982488787995,0.25125934192064125,0.5025186838412826,0.48247503750416404,0.37998012861085473,0.25125934192064125,0.5574944250672064,0.250122048404602,0.5222327352994457,0.23897595327566235,0.31265256050575246,0.3553343690171097,0.5373730513137437,0.5840248004363744,0.4351939460828714,0.5257226348930519,0.2791451388069045,0.26318056078082963,0.29424481213122516,0.3553343690171097,0.4308200265691435,0.2461828723252249,0.3133396411796675,0.38810275928214816,0.14213374760684386,0.5222327352994457,0.3411613707724285,0.2901292973885809,0.26111636764972285,0.3077285904065311,0.24140216728820055,0.2896826007458407,0.3674045531395382,0.3385014494471842,0.21212111765660646,0.25949953249004765,0.33028898244921273,0.3594252186598596,0.9211319627329037,0.0,0.9601298134545222,0.3553343690171097,0.2597942509637806,0.16750622794709422,0.28138730445517735,0.20483653137913915,0.326679158407162,0.3553343690171097,0.5527705522254108,0.4719396935537899,0.4351939460828714,0.3993613540665107,0.6371179641124084,0.47795190655132475,0.38924929873507147,0.39477084117124445,0.38924929873507147,0.2901292973885809,0.27914513880690445,0.3755336408617553,0.5025186838412826,0.5222327352994457,0.5398701654127895,0.40779525426545543,0.462167954834183,0.48280433457640115,0.2955401000306648,0.32897570097603707,0.6396018642307973,0.2541520094438442,0.32566932860805514,0.5222327352994456,0.6154571808130623,0.2111000714504748,0.22792105141843305,0.4351939460828714,0.33796303420348084,0.5025186838412826,0.2752408187076773,0.23262094900575378,0.6154571808130623,0.39477084117124445,0.2624318236710986,0.44381248465480144,0.26243182367109863,0.2594995324900477,0.5222327352994457,0.2901292973885809,0.40451973733181995,0.26243182367109863,0.24140216728820055,0.45260170392618637,0.5017449825604862,0.27931006947937803,0.2752408187076773,0.4264012428205316,0.3790233269515836,0.22247450508199063,0.34139421896523187,0.584684321772409,0.2247331874065666,0.6105713822743909,0.23539584970498015,0.3555793427580438,0.27931006947937814,0.4392974894731616,0.30389473522457744,0.5075189929074246,0.4449490101639814,0.4522668154571543,0.3200377340227924,0.5488601857712344,0.46056598136645205,0.5910802000613294,0.3503243688615644,0.5454543025455595,0.42977205608837804,0.3916745514745843,0.4773927496492186,0.3149181884053183,0.3481551568662971,0.4476280588280965,0.4605659813664519,0.18266732593103036,0.5504816374153546,0.47237728260797746,0.3149181884053183,0.25125934192064125,0.4644201571910447,0.24140216728820055,0.4738702613071258,0.26243182367109863,0.4000471675284905,0.30151121030476946,0.2752408187076773,0.22627776357330062,0.5462307503443711,0.16750622794709422,0.21212111765660646,0.26243182367109863,0.22473318740656661,0.45584210283686616,0.434523901118761
48,0.39019951042234535,0.331133109749094,0.34412362209222713,0.28632816105044245,0.3244428623305209,0.3627381474928252,0.20751435199599516,0.25131236052039463,0.23414646737897357,0.4682929347579472,0.44961442932465623,0.35410028581759423,0.23414646737897357,0.5195243656022432,0.2330866331172182,0.4866642934957812,0.22269968081701078,0.2913582913965227,0.331133109749094,0.5007734266434309,0.5442477992602476,0.405553577913151,0.48991650157331534,0.26013300694823016,0.24525575096472116,0.3016246920664318,0.331133109749094,0.4014775591075983,0.22941574806148474,0.29199857609746876,0.36166969702025564,0.13245324389963756,0.4866642934957812,0.3179254118947843,0.2703690519421007,0.24333214674789053,0.2867696850768559,0.22496064924826867,0.26995277909792237,0.3423812128097676,0.31544665358454155,0.1976738853811898,0.2418254316618834,0.30779352466466725,0.3349453381227994,0.8583951283765239,0.9601303004229214,0.0,0.331133109749094,0.242100077328661,0.15609764491931574,0.2622224622568705,0.190885440700295,0.3044295600023192,0.331133109749094,0.5151222282337419,0.4397966309106905,0.40555357791315094,0.3721614868031105,0.59372487192027,0.4453993616340216,0.3627381474928252,0.36788362644708167,0.3627381474928252,0.2703690519421007,0.2601330069482301,0.3817708814005901,0.4682929347579472,0.4866642934957812,0.5031004662689605,0.38002096746048425,0.43069042978854893,0.4499212984965372,0.2754113334136843,0.3065696887059014,0.596039597548369,0.23684211991345241,0.3034885081062685,0.4866642934957811,0.5735393701537119,0.1967223810097745,0.21239771075967837,0.405553577913151,0.3149449089475761,0.4682929347579472,0.2564946038872227,0.21677750579019184,0.5735393701537119,0.36788362644708167,0.2445580091498339,0.4453993616340215,0.24455800914983392,0.24182543166188344,0.4866642934957812,0.2703690519421007,0.3769685407805919,0.24455800914983397,0.22496064924826867,0.4217757210296772,0.4675719290420193,0.26028670445466684,0.2564946038872227,0.3973597316989128,0.3532086503990335,0.20732212003996425,0.31814240116715825,0.5448624016460263,0.2094269671003288,0.5689863355902585,0.24678383896344425,0.3614851622375805,0.28394913213236395,0.40937763548342143,0.28319694767957115,0.4729526807187958,0.41464424007992867,0.4214636412821524,0.2982404724799302,0.5114781906254136,0.45985453305885227,0.5508226668273685,0.32646433274354264,0.5083042766944881,0.4505635847600024,0.36499822012183586,0.4448782880200499,0.29346961097980073,0.32444286233052083,0.41714082299638394,0.429197564188262,0.17022614460967295,0.5129892077744455,0.4402044164697011,0.29346961097980073,0.23414646737897357,0.43278923822150384,0.22496064924826867,0.44159571076190707,0.24455800914983392,0.37280059059991266,0.2809757608547683,0.2564946038872227,0.24099010815838703,0.5090278418674532,0.15609764491931577,0.1976738853811898,0.24455800914983392,0.20942696710032885,0.4247954215193567,0.4049291686468835
49,0.327326838668291,0.33333333670845366,0.4330127062766292,0.24019223313966373,0.5248906644825313,0.3651483753673698,0.17407765771829692,0.21081851281250555,0.3535533941731295,0.47140452556417267,0.34815531543659384,0.2970442659006828,0.2357022627820863,0.32686022853988445,0.1466471165062083,0.5715476124365341,0.1601281554264425,0.2932942330124165,0.33333333670845366,0.3500700245515878,0.37354368760107887,0.4082482945975243,0.32163376370799623,0.2182178924455273,0.15430335152446903,0.20701966989885512,0.33333333670845366,0.2886751375177528,0.1443375687588764,0.32659863567801956,0.35007002455158787,0.16666666835422683,0.4082482945975243,0.3077287305641964,0.2721655297316829,0.2041241472987621,0.43301270627662924,0.22645540912186193,0.22645540912186193,0.24618298445135703,0.21650635313831462,0.1421338123428964,0.30429031280614144,0.25819889236151805,0.37463432842598543,0.38575837881117253,0.35533453085724104,0.331133092619103,0.0,0.17407765771829692,0.15713484185472423,0.21997067475931248,0.1601281554264425,0.25537696181340847,0.33333333670845366,0.3535533941731294,0.2635231410156319,0.30618622094814324,0.2809757463194891,0.3735436876010788,0.320256310852885,0.3651483753673698,0.30860670304893806,0.3651483753673698,0.2721655297316829,0.2182178924455273,0.24019223313966384,0.47140452556417267,0.4082482945975243,0.33028913288220474,0.19127301585570983,0.3187883597595165,0.4529108182437238,0.19802951060045515,0.30860670304893806,0.5000000050626805,0.39735971114292346,0.2182178924455273,0.30618622094814324,0.38490018335700377,0.19802951060045512,0.17817416307902734,0.4082482945975243,0.22645540912186193,0.47140452556417267,0.25819889236151805,0.5455447311138184,0.5773502750355056,0.30860670304893806,0.5539117150155531,0.3202563108528849,0.24618298445135697,0.18257418768368489,0.4082482945975243,0.13608276486584145,0.3162277692187583,0.18463723833851778,0.22645540912186193,0.32659863567801956,0.32686022853988467,0.17864740206149346,0.387298338542277,0.27777778059037805,0.22222222447230244,0.14907120000938567,0.5604485439925486,0.360843921897191,0.21081851281250547,0.3735436876010786,0.13801311326590346,0.5306686358784438,0.11909826804099569,0.280975746319489,0.17817416307902734,0.35007002455158787,0.29814240001877146,0.3535533941731295,0.2886751375177529,0.39605902120091024,0.5400617303356419,0.4950737765011378,0.27386128152552736,0.4264014370286892,0.44095855630896297,0.6123724418962866,0.4714045255641728,0.6154574611283925,0.20412414729876216,0.4665694795400279,0.30860670304893806,0.061199006755872504,0.38729833854227713,0.3692744766770355,0.24618298445135697,0.5892556569552158,0.2970442659006827,0.22645540912186193,0.3268602285398846,0.24618298445135697,0.21650635313831462,0.2357022627820863,0.2581988923615181,0.07580980512549199,0.320256310852885,0.15713484185472426,0.2132007185143446,0.24618298445135697,0.21081851281250555,0.3563483261580547,0.3396831136827928
