ï∂èëID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
25,1.0917316408585178,1.0364265220187683,1.3163353613410702,1.3607902670434509,1.294616001254385,1.1505983728678537,1.3560366348554735,1.2687158927108628,1.3348340986990974,1.25042563590734,1.1641914632258554,1.2780143875946455,1.2504256017673467,1.2311854746113546,1.3147100869236419,1.243560511822955,1.3607903003861113,1.2070313355522853,1.0364265220187683,1.2171431054383741,1.193151201270745,1.2735915949767662,1.0981500090131981,1.1806390161587805,0.0,1.1666719303379252,1.3005357956184027,1.3163353613410702,0.8146740453568686,1.181209956005826,1.2692822853825239,1.239794306311335,1.2735915949767662,1.2876793265491588,1.1153793273742736,1.3457406561770169,1.3163353463662757,1.3380370261584529,1.2572533993143888,1.331194530845125,1.3163352754232034,1.366897824750856,1.1985673322445558,1.3270095644372382,1.2857511641255175,1.195228565270551,1.2139350711184265,1.228612476366903,1.3005357956184027,1.3560367313408679,1.307303720356276,1.3147099080751674,1.3607903756452804,1.2979815171606683,1.1759194894270424,1.159890655497718,1.268715874813856,1.115379336256359,1.2857511641255175,1.0381595384508955,1.2470967973417604,1.2891618682302426,1.30930737783425,1.1505983728678537,1.322128462193714,1.18063900579765,1.1861705954793171,1.25042563590734,1.2735915949767662,1.1783137644411985,1.3281142460017283,1.1365133648982064,1.2572533863319637,1.2780143391888166,1.0690449973851115,1.1759194894270424,1.2286124949046222,1.3408838415643518,1.2735915906302053,1.2105691406853043,1.2041515736528683,1.2268366870223324,1.2735915949767662,1.3380370261584529,1.25042563590734,1.2336566166706124,1.34088385333177,1.2105690966162261,1.0690449973851115,1.2876795108577153,1.1861705875905013,1.1472735282312052,0.9928821300863735,1.2735915949767662,1.1153793273742736,1.1893107231915967,1.242641367662291,1.3380370261584529,1.1812099792259916,1.1285950561558946,1.2919787406578174,1.3270095644372382,1.131334503048833,1.1759194965616602,1.364546448587935,1.1861705875905013,1.210569169605643,1.3434359075262046,1.1931512514609253,1.368292686474449,1.1993790304956555,1.3339688736790054,1.2857512042339292,1.2268366870223324,1.1055114544158395,1.2593494357650408,1.2504256672023404,1.210569026987108,1.0408177193723758,1.1338935275942101,1.1254515480738352,0.9928820825463471,1.0386854272768196,1.1902890623778248,1.2735915906302053,1.20600805223555,1.3311945225848514,0.9306484801917089,1.2522142339676168,1.30930737783425,1.373565307919043,1.2336565751292865,1.2426414085294548,1.1472735282312052,1.2504256017673467,1.2780143377349316,1.1709095339966342,1.1285950561558946,1.1472735282312052,1.2645584959606353,1.159890641422988,1.3270095197524074,1.2565359588598026,1.1861705431640173,1.3073035987910375,1.266976315879922,1.3311945225848514,1.3434359071186552,1.226836735538292,1.2572533801708132
26,1.2442853086645207,1.2593492682402816,1.2811835541300258,1.342051338385934,1.2702927865564286,1.243560421282796,1.3083194622971153,1.1409218534040977,1.3066100387707458,1.1893106744845074,1.2228961688322546,1.1941758602435821,1.0590985851160408,1.229959675383187,1.2549806469167109,1.207932638250104,1.2393161313283596,1.254980549465892,1.2593492682402816,1.0901012349286705,1.1753097321804986,1.2218458740765588,1.0754516064988557,1.2442853086645207,1.1666719303379252,0.0,1.2033068914220237,1.233656535272068,1.1326353086108347,1.2626662082909081,1.262600449039056,1.259349236005622,1.2218458740765588,1.2618565272735425,1.2891617978350436,1.321534606971566,1.281183539555121,1.3109979258281004,1.3109979258281004,1.2208000272415518,1.2091926355930458,1.2601813140253737,1.302930566762135,1.2958728585692394,1.2697308912596248,1.1937381887270941,1.188069743992892,1.1818420429443888,1.2593492682402816,1.2804784496473136,1.1332872490886567,1.2549804761935983,1.2917056022187228,1.283567819209671,1.2593492682402816,1.2296543565728666,1.1969266317059135,1.255954915049516,1.2697308912596248,1.175309589893809,1.2393161009621074,1.243560421282796,1.2202043689887623,1.243560421282796,1.1005404344019427,1.207433277839709,1.156289958647876,1.1893106744845074,1.2218458740765588,1.166970698904578,1.3175803566933921,1.2348412174566654,1.1989291929167623,1.228026008988311,1.271484963009829,1.1742831526965438,1.181842060776422,1.3148944694090046,1.2218458699065968,1.1326353498428474,1.1234197486169966,1.3336740279385155,1.2218458740765588,1.3109979258281004,1.1893106744845074,1.1655783902034593,1.3148944809483447,1.1326353086108347,1.271484963009829,1.2414981388435828,1.1846120904507764,1.2618566154917614,0.9704119860844593,1.2218458740765588,1.3321506537581245,1.2504255790073482,1.1564853768053371,1.3109979258281004,1.2079326680418885,1.2517723827050293,1.3054238462925367,1.2958728585692394,1.0610923199708633,1.277483842315955,1.300535760702071,1.291705547509558,1.2091927874241053,1.1785541257990877,1.1970409418075834,1.2873006179723154,1.2238414918798617,1.227552963024367,1.2697309308682954,1.3336740279385155,1.2158149503346527,1.1759195441852794,1.1475495389275265,1.1740872478742426,1.1941758088599508,1.1666720095919934,1.19417578952117,1.181209816792378,1.1374584706413142,1.1942341426548813,1.255954915049516,1.2096507685723445,1.2208000196662931,1.2891618125007103,1.2511390773051616,1.271484963009829,1.2322998436808354,1.2105690310634802,1.2208000067883535,1.1783137349509765,1.1893106420131137,1.2609678333420646,1.2374137061028332,1.1851306020679069,1.2208000196662931,1.2091927255224098,1.3066100387707458,1.2105690310634802,1.1979196933378717,1.2393161009621074,1.2687157777274074,1.3283839411378984,1.1783137349509765,1.3183847809635885,1.2771626130182443,1.2374136872613446
27,1.1598906463240064,1.1547005442251315,1.1927488081404356,1.296049253332646,1.2383176561232163,1.12681109614926,1.2852410683141138,1.1694205725872375,1.2363637859533845,1.0281979231268545,1.1417922208819868,1.1857114285316943,1.1370545990872716,1.102513124839009,1.3064095962806164,1.0878894610781646,1.2327268919520764,1.2490230795818678,1.1547005442251315,1.0769550464744815,1.1193358682084051,1.0878894289006489,1.1647886380757269,1.2504256070509132,1.3005357956184027,1.2033068914220237,0.0,1.0648824287483967,1.308176154645763,1.228862133722135,1.199953213201367,1.290994422227042,1.0878894289006489,1.2278574018931556,1.2065110447782146,1.2616464660626066,1.1927487945715767,1.1491883165415748,1.1491883165415746,1.22785749535349,1.1927487302891242,1.135487083913186,1.2786130712594066,1.2180321325950467,1.1991866070319954,1.1083695826118352,1.1354869725883638,1.1566044568537523,1.1547005442251315,1.2852411597622289,1.298356839459482,1.249023006657408,1.2960493567676337,1.2203467572776914,1.1547005442251315,1.137054612884897,1.2136530352455444,1.1779760369488088,1.1991866070319954,1.1193357326981002,1.1659705675026628,1.12681109614926,1.1759194894270424,1.12681109614926,1.2065110447782146,1.2504255960773445,1.2327269161159176,1.0281979231268545,1.0878894289006489,1.1573338624427765,1.2206304038783982,1.1672289837717018,1.046029806548194,1.2664679211888807,1.1759194894270424,1.0801234552029633,1.2125127440373407,1.2504255960773445,1.1779760369488088,1.109143688036979,1.2664679500886293,1.2105690401527307,1.0878894289006489,1.2438204030192808,1.0281979231268545,1.2180321325950467,1.1598906463240064,0.9194016830492201,1.1759194894270424,1.2769987227310946,1.1659706111725843,1.227857487734439,1.2786131708810142,1.0878894289006489,1.3144711559243971,1.1694205725872377,1.324317498018307,1.243820403019281,1.1605183628384845,1.2153285236790423,1.281680513961701,1.2180321325950467,1.2018504385311957,1.2472191428061308,1.3045526727542767,1.2327269079174712,1.1306247420503988,1.2563291719931857,1.0622609398180867,1.313001870121863,1.2430370555091899,1.3273294692045348,1.1991866444400667,1.2820497448403732,1.1401140185625314,1.1847849899066267,1.1370546585895422,1.192748739536297,1.0990368340747063,1.1759195693093059,1.0990368162766315,1.2051046902471771,1.1354869725883638,1.1704952282948018,1.087889425187859,1.1877476415987163,1.227857487734439,1.261646423004659,1.1902890492514606,1.1759194894270424,1.3702562311925395,1.1069793557678331,1.1231433594346354,1.227857487734439,1.2363637859533845,1.185711382273033,1.2438204030192808,1.1602927862293297,1.227857487734439,1.2517936387336746,1.2363637859533845,1.2180320915798482,1.3595515507459746,1.1659705675026628,1.2363637582921665,1.3098596647230294,1.227857487734439,1.2563291716120617,1.2105690880253783,1.1491882990434523
28,1.197102019618807,1.1927488081404356,0.9999999868608799,1.0807172001934813,1.1806390353460656,1.1694205539623725,1.2440791276580514,1.042654812053186,1.1779760088071238,1.0878894289006489,1.1819379814632973,1.1463008965214523,1.1779760088071236,1.1491881757186124,1.2723992452437696,1.0050127061619114,1.2022062329332004,1.2214742990765437,1.1927488081404356,1.1280041426664071,1.0664604695004938,1.1370546094354899,1.121257646543208,1.197102019618807,1.3163353613410702,1.233656535272068,1.0648824287483967,0.0,1.322875638150873,1.2552832345208769,1.1280039355377296,1.362226971807318,0.9691954413512175,1.119730893155818,1.2363637831403766,1.2122994579742485,0.9999999754847553,1.1881294444464707,1.1881294444464707,1.0710728771786686,1.118033901085274,1.007605097166592,1.2976023866152078,1.1529005301001565,1.1623744215998844,1.1540566461285426,1.0669392179093553,1.0940954952597153,1.1927488081404356,1.181937990264236,1.3144712278124018,1.2723990721511027,1.3124976645775925,1.248068201440353,1.0648824287483967,0.9896359109388001,1.0426547973450848,1.2122994124630522,1.1623744215998844,1.1631866463780882,1.2022062034762326,1.1694205539623725,1.0946306645839619,1.1694205539623725,1.2363637831403769,1.1971020091131983,1.2585606619621108,1.0878894289006489,1.1370546094354899,1.0230040741028799,1.0566682242306216,1.2032633004815296,1.1025132284900447,1.2872462128754718,1.2105690966162261,1.1306246738811059,1.2414381201584308,1.1971020091131983,1.0564641435320883,1.1547005652427655,1.2872462422493647,1.3005357112865776,1.1370546094354899,1.1025132398746202,0.8804857309162426,1.2461085162835235,1.2735915655857313,0.9999999868608799,1.2105690966162261,1.211197082245367,1.0807172406703496,1.2544315491951783,1.2136530425477376,0.9691954413512175,1.3282686675142583,1.205104735762451,1.1663608723815713,1.2679778032057685,1.1976287792792446,1.1491882176202175,1.2183140462399196,1.2461085162835233,1.1927488153771617,1.1517051234270839,1.2180321248354151,1.2585606535918528,1.0606602217945713,1.2786131583394198,1.115872224860621,1.2336566165102265,1.267312359930906,1.1304888956365404,1.0903636784910677,1.0364264548128217,1.1280040419704296,1.047045402032414,1.1779760704508209,1.264910974692788,1.068881214488578,1.1540567991716262,1.1463008286343326,1.235175367588078,1.1231432485069226,1.1598905875117425,1.212299412463052,1.1338278394630654,1.1663609230437475,1.2831393401112006,1.1806389432745277,0.9648601173293596,1.1679046866721476,1.1529004912781544,1.1663609107400745,1.2544315491951783,1.261646388558306,1.0688812187802466,1.1881294444464707,1.1491882176202175,1.2544315491951783,1.118033984235028,1.1779760088071238,1.246108474322898,1.267312391002251,1.0145317256511437,1.3144711055806557,1.17666583621073,1.2544315491951783,1.205104735762451,1.0364264957989013,1.1025132230871957
29,1.1153793143230415,1.0648824287483967,1.322875638150873,1.3643038111068906,1.3026719878273132,1.1694205539623723,1.3598691847222815,1.1268110935855111,1.3401028849305827,1.261646423004659,1.1819379814632973,1.2188126770445054,1.2616463885583058,1.2438202505999822,1.321362926518686,1.2552832282375617,1.3643038445356426,1.2214742990765437,1.0648824287483967,1.1805342771185434,1.2086506055768778,1.2831393401112006,1.121257646543208,1.197102019618807,0.8146740453568686,1.1326353086108347,1.308176154645763,1.322875638150873,0.0,1.1370546487587332,1.2791388688176761,1.251793595299964,1.2831393401112006,1.2544314614960617,1.1370545965002146,1.3502678923974967,1.3228756231016747,1.3430874290545547,1.2679778032057685,1.336712101614897,1.3228755518061148,1.3700030782683288,1.1234478192455675,1.3328140291891535,1.230177107078769,1.2105690183149336,1.2278573535122046,1.2414381014271934,1.308176154645763,1.3598692814803754,1.3144712278124018,1.3213627467651745,1.3643039199891334,1.3058009807919406,1.1927488081404356,1.177976023101312,1.1666148867535064,1.1370546055549071,1.2944331321361149,1.0664603403914463,1.25856060645409,1.2976024775471842,1.3163353613410704,1.1694205539623723,1.3282686675142583,1.1971020091131983,1.2022062564987783,1.261646423004659,1.2831393401112006,1.1949570469069026,1.2917837818786084,1.156464884424032,1.2679777901126021,1.2872462128754718,1.0946306645839616,1.1927488081404356,1.094095511767798,1.3457405673829932,1.2831393357320544,1.2247448998846482,1.2188126586932817,1.239794257652346,1.2831393401112006,1.3430874290545547,1.261646423004659,1.2461085162835233,1.345740579193034,1.224744855299519,1.0946306645839616,1.2544316410457819,1.2022062485033143,0.9664348840858126,1.0253373546305784,1.2831393401112006,1.1370545965002146,1.205104735762451,1.2544314947075563,1.2679778032057685,1.1370546711108975,1.1491882176202175,1.2599330227089949,1.3328140291891535,1.1517051234270839,1.1927488153771617,1.3678086859327134,1.2022062485033143,1.2247449291436456,1.3481193538849554,1.208650656419047,1.3713049448409764,1.2144028127536635,1.3392967455187856,1.2944331725153584,1.2397942576523462,1.1280040419704296,1.218032214255979,1.2616464545804889,1.2247447848550401,1.068881214488578,1.154056799171626,1.1463008286343326,1.0253373055365644,1.0669392179093553,1.206007921865755,1.2831393357320544,1.220528462238827,1.3367120933203858,0.9691954413512175,1.263304713937727,1.3163353613410702,1.376226845487971,1.246108474322898,1.2544315359624685,1.1663609230437475,1.2616463885583058,1.2872462114110845,1.1881294444464707,1.0988202195830619,1.1663609230437475,1.2747548732504559,1.1779760088071236,1.332813984308865,1.267312391002251,1.2022062034762326,1.3144711055806557,1.2769986148328811,1.3367120933203858,1.205104735762451,1.239794306680723,1.2679777838988966
30,1.0187539291851704,1.0100515656200015,1.2552832345208773,1.3284053226196342,1.2421180758440675,1.1333394470716605,1.3206661728612044,1.2180321442344977,1.2859198455618364,1.037419700528439,1.1844991231661022,1.1493043233398195,1.2859198455618364,1.1381721761632217,1.308675616129709,1.166190438470696,1.328405355168784,1.1938438359702126,0.9256915463856464,1.1463009982217482,1.1528254512662373,1.183215981993167,1.1245817562416403,1.1655784274823429,1.181209956005826,1.2626662082909081,1.228862133722135,1.2552832345208769,1.1370546487587332,0.0,1.2046594319572501,1.2936001639579306,1.183215981993167,1.2071782905756538,1.0954451260394724,1.3038405534984432,1.2552832202406197,1.2911932374850585,1.2911932374850585,1.2799165840740028,1.2831393007354084,1.338322407191439,1.1593474871095364,1.2729991453348244,1.2039112583809224,1.1487662462451362,1.171887456077155,1.1899592459657533,1.160518340025073,1.3206662668298987,1.330060206774597,1.2809329749377112,1.3284054286368858,1.258161908092028,1.160518340025073,1.192748831297962,1.1966463483919094,1.0488088670817146,1.241438124365524,1.070517597923374,1.2045226746234219,1.2096874588755675,1.243560518047592,1.2096874588755673,1.2110601538321693,1.1655784172533825,1.1375333287782654,1.1433196214657528,1.1832159819931671,1.1860455797955545,1.299096805231653,1.089906732237079,1.1551449313471964,1.3072709552610116,1.0454115727349995,1.087889466523591,1.07538306922608,1.2958728886429451,1.2247448934755365,1.1575983007627688,1.3072709850918496,1.2150214082987885,1.183215981993167,1.2911932374850585,1.1433196214657528,1.2729991453348244,1.2105691105452048,1.0730665925100695,1.0454115727349995,1.2561386873957827,1.1375333212129195,1.0750666371128004,1.2340876200614457,1.183215981993167,1.2110601538321693,1.174871372810744,1.3487375937103903,1.2911932374850588,1.166190467232969,1.1381722176631577,1.2844936137353802,1.2223075334937257,1.2288621411779697,1.1368244035453903,1.3345078284307426,1.1025133079119365,1.1677346101953228,1.3000620865522254,1.1528254997601044,1.3405831607385645,1.1212576281400044,1.3509116028142911,1.2414381630916091,1.2150214082987885,1.0848072948628102,1.189858372276217,1.1927488792412688,1.2439660559665704,1.014818973912492,1.080961801407224,1.061542164982529,1.1333394016882719,1.0125042991591695,1.1493760046354533,1.1832159779550435,1.192748890322507,1.2319017411917212,1.0954451385013917,1.1952285825471591,1.243560518047592,1.3820479183725316,1.1140257571884773,1.1819379546204427,1.129766708723125,1.192748816824514,1.2308244536006527,1.155144943275247,1.0804320832405676,1.129766708723125,1.2831393961642767,1.1433195902500441,1.272999102468706,1.3049473442877777,1.2045226746234219,1.3300600830932527,1.2578607523462921,1.2799165761319176,1.3000620861578345,1.2504256475176516,1.2022062391612491
31,1.1254514430224316,1.1999532132013668,1.0729049769409935,1.2365794505399912,1.0573585656267392,1.1774666621800822,1.2494943681907937,1.282869342402144,1.1857112426243004,1.0049140659395484,1.126378017074281,1.1186145782935406,1.2664677705881888,1.058878409295642,1.227667328729819,0.9853975637394682,1.3156483648925033,1.227667233399897,1.1401139109871985,1.1114378639968583,0.9766618544752672,1.146300748090334,1.1311039258748075,1.2780141926152393,1.2692822853825239,1.262600449039056,1.199953213201367,1.1280039355377296,1.2791388688176761,1.2046594319572501,0.0,1.2844958564264737,1.1463007480903338,0.37213474520305434,1.2420427150060729,1.2872461388808818,0.9531996069998072,1.1954990380028294,1.1954990380028294,1.2594957507595586,1.2552139839575993,1.2338292173664362,1.261329249245772,1.2514546945315497,1.1365734632778062,1.075794977230096,1.1062520700329321,1.1298940038046679,1.1401139109871985,1.3067099407853073,1.317558538034648,1.252505789068528,1.3156484376550939,1.2244839203875997,1.076954848719651,1.1431957186222954,1.1557631927950263,1.146300744178195,1.1365734632778064,1.0288251898669458,1.1520967579918215,1.177466662180082,1.2171428819416534,1.1774666621800818,1.2420427150060727,1.2780141813995545,1.2090746877423524,1.099036739053608,1.1463007480903342,1.0368245574172215,1.2320289141396064,1.1180607078826807,1.1130846153141747,1.291217863683396,1.2171428819416534,1.0439433673614134,1.246943425820901,1.2416321588885173,1.1831122818611064,1.0915804013658348,1.2912178931479241,1.27505253866045,1.1463007480903338,1.1954990380028294,0.9010121009491058,1.2514546945315497,1.2041514080727675,1.0148188510768321,1.2171428819416537,1.1963291606093545,1.1520968011421293,1.2594957429441855,1.2408951336663638,1.1463007480903338,1.2872460803053738,1.136445273295726,1.2798586416920872,1.2725873303216833,1.146300810267281,1.0588784479043896,1.183057127630111,1.25145469453155,1.1803439058863363,1.180343905886336,1.322690452853527,1.1809294264045802,1.0442659271095127,1.2828693427913194,1.028825357697597,1.3296959787444393,1.1944718109303836,1.341594053155599,1.1706785451899275,1.2453557231794423,1.0571881887389494,1.0598518751315218,1.1431957645737993,1.2308242288832094,1.0008653329755786,1.0757951198946958,1.080791104612394,1.2095966713765358,1.1062520700329321,1.1220699939562337,1.146300744178195,1.0049141004261861,1.2177487464397885,1.21881251922405,1.1027266777737432,1.2171428819416534,1.3298952180543486,1.0640854875498549,1.0828940084786196,1.2594957429441855,1.226754206192968,1.1906622163158866,1.1954990380028292,1.0588784479043893,1.2594957429441853,1.2059413703100048,1.2267542061929682,1.251454652390892,1.3449612504145791,1.0609076972351286,1.3175584155157916,1.2338292173664365,1.2594957429441853,1.1747635216570078,1.151679940301852,1.069498513270745
32,1.250425575044668,1.290994422227042,1.362226971807318,1.3564187127385006,1.2845516372332317,1.2786131281329265,1.1792913388537525,1.337602858737919,1.3719142428490823,1.2363637880631384,1.285241117294685,1.3423749661719293,1.3719142428490823,1.2679776384501498,1.2490231445997324,1.2616464280280915,1.09515259679545,1.1888698272316425,1.2247448462431678,1.1999534028273209,1.299505181695692,1.340102887217359,1.2955177605116859,1.3348340701725363,1.239794306311335,1.259349236005622,1.290994422227042,1.362226971807318,1.251793595299964,1.2936001639579306,1.2844958564264737,0.0,1.340102887217359,1.300873137639877,1.3144711222788232,1.1338278102263128,1.3081761062793433,1.3317449126113248,1.2885328144897463,1.3700030671460743,1.2517935135947635,1.2544315257784704,1.2545888778777836,1.3678086596357022,1.3463590723641794,1.3005356782090594,1.309859502774916,1.3172294797076936,1.290994422227042,1.383098423311424,1.2677393156966468,1.2490229746870596,1.264784473659921,1.1484749974934136,1.290994422227042,1.2831393111601799,1.2136530041805396,1.2616463864054084,1.3463590723641794,1.2506793227550963,1.326577420533928,1.3481193220364187,1.3585641744997077,1.2786131281329265,1.148732377155846,1.1598906064560728,1.1659705890825494,1.3282686728029525,1.340102887217359,1.1808767010475785,1.3448891541028953,1.271791705810261,1.3317448988596974,1.3787621851896803,1.3005357623295248,1.2909944222270417,1.212512713001527,1.3750966874328356,1.2616463864054084,1.1517051288862339,1.3787622166518927,1.3163352662511218,1.340102887217359,1.3735982711533319,1.3282686728029525,1.3678086596357022,1.061663019225313,1.3081761211613185,1.3005357623295248,1.2025341589709042,1.3265774702191744,1.3243175216438996,1.3481193326014773,1.340102887217359,1.3144711222788232,1.2563291394547078,1.3243174641207005,1.3735982711533319,1.2936001893874591,1.241932114430866,1.349574828843237,1.3678086596357022,1.0801234341092192,1.312334626683966,1.2756653127826385,1.2960492687004572,1.3081762000358088,1.0253373369914665,1.2753260638017005,1.2864553101046026,1.3025976501104073,1.2816806018948559,1.34635911436323,1.3497501999445296,1.228780661238075,1.2158334631121293,1.3282687060461704,1.3515896569687162,1.2664678822462634,1.1426438984417195,1.2664678617367673,1.2786130769321977,1.282444942545454,1.1704951983344734,1.301465969666526,1.2831393746578097,1.3243175216438996,1.2616463907112025,1.1655328277054529,1.3585641744997077,1.054805405645734,1.2699218616006092,1.324317507673978,1.1231433425341224,1.0839935314365883,1.3423749138012846,1.1491882871266283,1.2934989141292916,1.1231433425341224,1.0982455692290929,1.3282686365376306,0.8420246396370668,1.243037054168239,1.296049220158605,1.3575216023929904,1.3630356026180257,1.1766658193566688,1.376441302139062,1.2820497627240603,1.3317448923335018
33,1.0946306393228589,1.0878894289006489,0.9691954413512174,1.009662958805508,1.1952286344213574,1.0514622104229787,1.254431527919057,1.218032102110776,1.1927487755751736,0.9194016830492202,1.0710729206003715,1.1280040815996473,1.1927487755751736,1.0951524751005997,1.2809331048922397,0.8944272057032342,1.1025132555042931,1.13206835802662,1.0878894289006489,1.0688813183469938,1.041637504691856,0.9999999868608799,0.9744478356652281,1.0946306393228589,1.2735915949767662,1.2218458740765588,1.0878894289006489,0.9691954413512175,1.2831393401112006,1.183215981993167,1.1463007480903338,1.340102887217359,0.0,1.1819378435819885,1.1547005100714853,1.2247448970980772,1.1370545965002148,1.2022062158902398,1.2022062158902398,0.8910413028882236,1.0564640781816854,1.1417921546372087,1.246108400608312,1.0253373699238606,1.1453177635349705,1.0271751050682638,0.977514111890701,1.013247991105421,1.0878894289006489,1.0710729285757878,1.2708658258869896,1.2087943974037043,1.2679778913072677,1.1723723169359361,1.0878894289006489,0.7460725873830586,0.9834655060097612,1.1180339702442437,1.1453177635349705,1.0416373785879545,1.102513228490045,1.0514622104229787,0.930648480191709,1.0514622104229785,1.1547005100714853,1.0946306297165256,1.1881294845795194,0.9194016830492202,0.9999999868608799,0.9598333990473551,0.9522518689227275,1.1041428166316536,0.9437158353611206,1.2308244124347305,1.1153793400629675,0.9896359259497631,1.2301771454535757,1.0946306297165256,0.9999999834480423,1.028197941841913,1.2308244405211246,1.2504255548248537,0.9999999868608799,1.0807172113529906,0.9194016830492202,1.1694205805693243,1.2105690686795791,0.7653668546739324,1.1153793400629675,1.1819380127555266,1.009662996621132,1.1819379262129703,1.184784871237983,0.7071067718957866,1.2909944170867607,1.1069793653386155,1.1819378748741896,1.2022062158902398,1.0954451600355986,1.0951525150319583,1.249961899472684,1.1694205805693243,1.0878894355011652,1.087889435501165,1.126811114608254,1.1881294766776749,0.9691954997873842,1.2180321024802823,1.0416375485085838,1.15059839889697,1.20121351565567,0.989416530798472,1.0403543225426068,1.1598905978792873,1.0688812229288593,1.1268111973319244,1.0648824553997205,1.1976286454333933,1.0148189388165767,1.115379415832636,1.0148189223823472,1.1529004577023774,0.977514111890701,1.1083695725246725,1.1180339702442434,1.1306247126818665,1.04664508192131,1.224744855299519,1.133893354401159,0.930648480191709,1.1512695438730984,1.0253373353973352,1.0466450708804917,1.1819379262129706,1.1927487755751736,0.8873115940169546,1.2022062158902398,1.095152515031958,1.1819379262129706,1.0564641567524042,1.064882399674232,1.1694205411910374,1.346961267497119,0.9073605467355547,1.2708657077100787,1.2852410756246426,1.1819379262129706,1.218032102110776,0.9533679943835943,1.0807171948974434
34,1.1641913005484301,1.2278574018931556,1.0710727956522463,1.2356981043095847,1.067023380123781,1.2085693418758903,1.2449990438445493,1.2381035440794026,1.1792912743971142,1.062831850704636,1.1649787681409387,1.0934350614458455,1.2852409651691785,1.0859244023661474,1.1619653821680076,1.0174298881123987,1.3279588874333705,1.2517090107840236,1.1766657672125376,1.1296358995668356,0.9942026343675814,1.1819378435819883,1.168996919843283,1.295249208350962,1.2876793265491588,1.2618565272735425,1.2278574018931556,1.119730893155818,1.2544314614960617,1.2071782905756538,0.37213474520305434,1.300873137639877,1.1819378435819885,0.0,1.2641141394543454,1.3032607082916836,0.9096130475414116,1.1893823457831099,1.1893823457831099,1.2792041881907856,1.2754992155876679,1.2145517035677087,1.2631229470554726,1.272247913879775,1.1438030085768942,1.122165727982672,1.147900887552985,1.1679679090861699,1.1766657672125374,1.3201780671822145,1.3296226285353965,1.2731568188572235,1.3279589608767983,1.2489650284651952,1.066939259949688,1.1792912887072655,1.1398906542670275,1.1819378395482256,1.1438030085768942,1.0827551810393683,1.186881353524534,1.2085693418758905,1.2426413347629452,1.2085693418758905,1.2641141394543454,1.2952491969840247,1.23569815880928,1.1417920876839653,1.1819378435819883,1.051462108205984,1.2365751441755515,1.1579143893487316,1.1536923981206457,1.306709898327769,1.2426413347629455,1.095401807671029,1.2291801574301218,1.263759550641194,1.2134063124030279,1.135487037997584,1.306709928145812,1.2926808352771004,1.1819378435819883,1.1893823457831099,0.8840001615504997,1.272247913879775,1.2314649601199457,1.0710727956522466,1.2426413347629452,1.1870513281830617,1.161704015492321,1.2431630064568258,1.227023442051273,1.1819378435819883,1.3032606489874419,1.173541913262189,1.2792041246894599,1.2905436555707914,1.1561465965641933,1.0859244419610425,1.1765543990322245,1.2722479138797749,1.2110339906992909,1.1939735489448038,1.334094084334712,1.2115356726567275,1.0710728602309685,1.2994614848333885,1.061310093117755,1.3402018368746378,1.2231502112520338,1.3505850405197872,1.202758613712121,1.240739068151304,1.0828940463714989,1.0315914034556086,1.1792913361096524,1.2544313893440644,1.0243757468262118,1.0964834548340863,1.1263779648185466,1.236147121574689,1.147900887552985,1.1411119572346482,1.1819378395482256,1.0210645425816733,1.2431630064568258,1.2440790617832225,1.1259475253565816,1.2426413347629455,1.3234078397931577,1.1123082687881916,1.1281520337740474,1.2792041802531187,1.2509218716566823,1.1895300887775022,1.1893823457831099,1.063462013389628,1.2792041802531189,1.211196919906895,1.2509218716566823,1.2722478710389413,1.3535257545163422,1.0826645057653301,1.3296225048947117,1.2145517035677087,1.2792041802531189,1.1735419132621892,1.1865257013352841,1.078776050228733
